No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [mph],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [ft],Pitch Release Side [ft],Pitch Extension [ft],Pitch Break (V) [in],Pitch Break Ind (V) [in],Pitch Break (H) [in],Pitch Strike Zone - Height [ft],Pitch Strike Zone - Offset [ft],Pitch Zone Speed [mph],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [mph],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [ft],Col55,Col56,Hit Ball Flight Time [s],pfxx [in],pfxz [in],x0 [ft],y0 [ft],z0 [ft],vx0 [ft/s],vy0 [ft/s],vz0 [ft/s],ax [ft/s²],ay [ft/s²],az [ft/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [ft],pz [ft],Supervisor
160,9/11/2021,15:55:24,0,0,Tom Rioux,{57EEE1CC-35B6-43E3-BD61-1594D8A31C02},R,Purple,Ryan Juliano,{E47B036D-2871-48B4-AE5F-E2B2990EAC3B},R,Black,-,,Bottom,,,,,,,,,,,,,83.078,0.091,-3.857,2188,255.423,2:30,5.976,3.007,7.751,-32.954,3.83,18.222,3.312,1.065,76.199,-6.296,-0.317,0.442,97.282,-3.978,-16.031,,,,,29.833,,,0.226,-11.569,2.703,-2.826,50.001,5.974,7.789,-120.767,-0.447,-17.117,23.106,-28.175,Black,Purple,,,,,{1F892CB3-AFFB-4824-A655-CF84DD602020},-1.065,3.312,
161,9/11/2021,15:57:13,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,74.726,0.012,3.515,1662,113.766,9:45,5.704,-0.687,6.96,-47.927,-1.167,-2.35,1.722,2.319,67.545,-9.201,3.06,0.504,,,,,,,,,,,,2.548,0.578,0.47,50.001,5.689,-6.62,-108.595,-1,2.971,23.227,-31.5,Black,Purple,,,,,{003825EA-36AD-4117-96D4-FE01CC916CD1},-2.319,1.722,
162,9/11/2021,15:57:29,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,77.804,-0.106,1.896,2022,176.6,12:00,6.119,-0.867,6.827,-30.175,13.237,-0.873,3.508,0.79,70.645,-5.885,1.728,0.482,,,,,,,,,,,,1.064,8.245,0.745,50.001,6.101,-3.721,-113.051,-0.91,1.364,22.306,-21.598,Black,Purple,,,,,{2D067874-B334-4B3F-9C58-0177E5AF9254},-0.79,3.508,
163,9/11/2021,15:57:56,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,80.99,1.952,2.128,2119,20.379,6:45,5.898,-0.459,7.116,-62.767,-23.08,-8.189,2.44,0.789,74.807,-10.022,0.553,0.459,86.857,14.347,6.117,314,,,,198.9,,,1.984,5.209,-12.977,0.336,50.001,5.993,-4.185,-117.636,2.589,7.299,22.292,-50.359,Black,Purple,,,,,{61125621-F0C9-4E87-96CF-3BF9833DFBE7},-0.789,2.44,
164,9/11/2021,15:58:09,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{1FF2FBEA-90C9-4AD8-89C4-288A24E8E04B},,,
165,9/11/2021,15:58:24,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,80.472,-2.478,1.072,2184,202.689,12:45,6.341,-0.839,7.06,-15.339,24.856,10.895,2.81,1.042,73.376,-5.412,3.168,0.463,54.332,51.882,-5.377,328,,,,174.317,,,4.331,-5.825,15.413,0.771,50.001,6.187,-2.437,-117.001,-5.415,-8.033,23.112,-10.918,Black,Purple,,,,,{07B78C4B-022D-426E-89B2-E6B1F73B970D},-1.042,2.81,
166,9/11/2021,15:58:33,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{F34E3F4A-E541-4406-AF62-C53CB1E15320},,,
167,9/11/2021,15:58:51,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Adam  Wholley,{BFEE6C41-BE0A-42DC-8DBB-A77485E465BD},R,Purple,-,,Top,,,,,,,,,,,,,79.824,-3.205,4.261,1935,112.982,9:45,6.936,-1.425,7.305,-27.038,13.573,-35.637,1.775,-0.537,72.288,-8.413,-2.67,0.468,,,,,,,,,,,,21.713,9.744,1.197,50.001,6.749,-7.883,-115.816,-7.068,28.986,25.079,-19.166,Black,Purple,,,,,{45885C20-FCBA-45AE-B048-A7281B401A86},0.537,1.775,
168,9/11/2021,15:59:13,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,80.706,-0.3,1.638,2182,155.914,11:15,6.267,-0.681,6.991,-24.174,15.851,-7.635,3.98,0.172,73.44,-4.942,0.169,0.462,,,,,,,,,,,,4.771,9.683,0.584,50.001,6.24,-3.18,-117.386,-1.177,6.622,23.298,-18.734,Black,Purple,,,,,{2F860EC6-E8E9-4FB3-9345-7B2CBAE61454},-0.172,3.98,
169,9/11/2021,15:59:26,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,80.351,-3.508,4.558,2099,154.628,11:15,6.569,-1.526,7.265,-12.918,27.081,-13.499,2.306,1.48,72.897,-6.004,1.948,0.463,,,,,,,,,,,,9.086,17.285,1.272,50.001,6.366,-9.024,-116.822,-7.46,12.42,24.232,-8.546,Black,Purple,,,,,{4FED8DFC-5D7E-4624-99DE-6B402EC2E591},-1.48,2.306,
170,9/11/2021,16:00:01,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,80.386,-1.322,3.305,2194,141.462,10:45,6.241,-0.819,7.106,-21.108,18.944,-16.218,3.281,0.832,72.957,-5.391,0.172,0.463,,,,,,,,,,,,10.184,11.909,0.628,50.001,6.156,-6.398,-117.078,-3.179,13.987,24.275,-15.819,Black,Purple,,,,,{5D18827B-FEFF-47F2-B6C7-706C091A5ACC},-0.832,3.281,
171,9/11/2021,16:00:20,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,74.512,-7.617,3.373,1486,136.117,10:30,9.052,-1.016,6.929,-29.32,19.399,-19.359,,,68.767,-13.058,-0.33,,,,,,,,,,,,,11.735,13.48,0.813,50.001,8.563,-5.867,-106.64,-14.918,13.564,17.693,-16.593,Black,Purple,,,,,{3776DC9B-B715-479A-B734-A8FC3F71930C},-0.444,-0.378,
172,9/11/2021,16:00:39,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,74.505,2.599,0.377,2047,334.427,5:15,5.578,-0.972,6.999,-58.124,-10.598,4.28,3.099,-0.273,67.573,-8.557,1.203,0.505,69.228,30.481,26.318,314,,,,237.75,,,3.489,-2.292,-5.847,0.948,50.001,5.717,-0.8,-107.748,3.659,-2.665,20.677,-38.97,Black,Purple,,,,,{3A41A395-5AAA-47D1-929A-081542BA5CEE},0.273,3.099,
173,9/11/2021,16:01:15,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,80.792,2.632,2.556,2013,47.739,7:30,5.567,-0.922,7.261,-52.573,-12.715,-12.072,3.571,0.385,72.664,-7.559,0.207,0.464,,,,,,,,,,,,7.724,-7.138,0.781,50.001,5.701,-4.964,-116.966,4.259,10.499,25.933,-41.876,Black,Purple,,,,,{B02952BC-5528-4C33-B01D-C95F8054D898},-0.385,3.571,
174,9/11/2021,16:01:31,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,74.055,1.652,1.12,1558,261.839,2:45,5.909,-0.675,6.857,-48.511,-0.571,6.69,3.374,0.904,67.55,-7.622,2.405,0.506,,,,,,,,,,,,-3.408,0.044,0.601,50.001,5.996,-2.25,-107.54,2.038,-3.961,19.954,-32.123,Black,Purple,,,,,{C67DB99A-C970-4979-92AF-1F493259D4EB},-0.904,3.374,
175,9/11/2021,16:02:05,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,81.056,0.581,-0.149,2146,265.484,2:45,5.705,-0.218,7.215,-39.827,-0.179,16.409,2.912,1.014,73.387,-7.098,3.031,0.462,,,,,,,,,,,,-9.359,0.553,0.222,50.001,5.727,-0.052,-117.412,0.321,-12.903,24.795,-31.412,Black,Purple,,,,,{833CCD64-5028-4C44-AA22-6944186DE9A3},-1.014,2.912,
176,9/11/2021,16:02:25,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Hunter  Chase,{DFB7F1B0-EFF7-46D9-9384-EB6DE7EFDAE9},R,Purple,-,,Top,,,,,,,,,,,,,70.758,3.917,0.851,1088,290.691,3:45,5.914,-0.886,6.499,-60.102,-6.691,13.14,4.507,0.99,64.43,-7.502,3.357,0.534,,,,,,,,,,,,-7.002,-3.919,0.821,50.001,6.162,-1.821,-102.544,5.659,-7.397,18.193,-36.314,Black,Purple,,,,,{CBA7B54E-063D-492C-A599-E66E5CC177BD},-0.99,4.507,
177,9/11/2021,16:02:41,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Nate Kearney,{D11169E2-BBCC-4214-84AD-2CD8847A439A},R,Purple,-,,Top,,,,,,,,,,,,,79.952,-0.005,2.574,2157,139.509,10:45,6.27,-1.029,7.185,-39.144,1.32,-2.548,3.003,1.092,72.405,-7.562,2.08,0.467,71.688,29.869,-9.63,323,,,,260.424,,,3.716,2.289,1.694,0.88,50.001,6.258,-5.172,-116.279,-0.86,3.081,25.249,-29.895,Black,Purple,,,,,{151C141F-165C-4574-8C72-49140D512F28},-1.092,3.003,
178,9/11/2021,16:03:13,0,0,Issac Zhang,{A03E6B0E-56E8-44AA-BBD6-EFE1DB5C1BE8},R,Black,Nate  Watcher,{5F0BF2D2-6311-40EF-8CBD-3AB393B8B395},R,Purple,-,,Top,,,,,,,,,,,,,72.252,1.352,0.399,2087,249.168,2:15,5.82,-0.764,6.781,-45.579,4.865,17.602,3.256,1.067,65.655,-7.368,3.783,0.52,63.901,48.992,28.502,334,,,,231.279,,,4.827,-9.709,3.316,0.732,50.001,5.891,-1.113,-105.008,1.488,-10.693,20.031,-28.522,Black,Purple,,,,,{AD396593-7DF3-498D-A367-00649F178206},-1.067,3.256,
179,9/11/2021,16:05:02,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,65.462,2.534,-1.918,2053,105.327,9:30,6.303,2.376,6.889,-63.04,-1.641,-3.14,3.36,0.366,59.337,-9.568,-2.526,0.575,,,,,,,,,,,,1.117,-0.369,-2.254,50.001,6.44,3.243,-95.042,3.007,1.001,17.318,-32.505,Black,Purple,,,,,{EA14A174-6C7E-4BA8-9F85-A3FFAA60FADE},-0.366,3.36,
180,9/11/2021,16:05:13,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{AE5C8730-D24A-45D1-94C4-8FF093DFC8B5},,,
181,9/11/2021,16:05:37,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.769,-1.556,-4.522,2313,205.329,12:45,6.645,2.162,7.427,-17.849,23.091,11.765,3.75,-0.943,71.224,-5.032,-2.232,0.47,,,,,,,,,,,,-8.247,14.732,-1.922,50.001,6.557,8.868,-115.119,-3.495,-10.859,25.115,-12.777,Black,Purple,,,,,{28CE2477-003C-4197-B362-1EA189101877},0.943,3.75,
182,9/11/2021,16:05:48,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79,-1.828,-1.825,2315,190.687,12:15,6.546,2.215,7.164,-14.811,26.83,5.513,3.654,1.019,69.806,-4.721,-0.745,0.478,,,,,,,,,,,,-3.834,17.332,-2.11,50.001,6.435,3.535,-114.596,-3.973,-4.922,28.024,-9.928,Black,Purple,,,,,{81CAE46A-795B-472B-8354-4575B80B2075},-1.019,3.654,
183,9/11/2021,16:06:08,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.503,0.005,-0.084,2148,222.183,1:30,6.113,2.11,7.53,-39.483,0.931,2.485,2.827,2.242,71.685,-7.686,0.403,0.468,,,,,,,,,,,,-1.458,1.576,-2.106,50.001,6.103,0.121,-115.609,-0.761,-1.931,25.828,-30.087,Black,Purple,,,,,{2A9CE4C1-C189-4986-AB69-A2CE53DB1F2C},-2.242,2.827,
184,9/11/2021,16:06:21,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.475,0.62,-2.93,1171,206.527,1:00,6.237,2.363,7.38,-24.516,16.412,9.13,4.753,0.477,71.015,-4.16,-1.15,0.471,,,,,,,,,,,,-6.21,10.236,-2.206,50.001,6.264,5.708,-115.125,0.749,-8.166,25.387,-18.714,Black,Purple,,,,,{15A2E100-E5BC-4274-97BA-4525113CC0D3},-0.477,4.753,
185,9/11/2021,16:06:34,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.106,-0.694,-4.486,2212,227.194,1:30,6.369,2.791,7.647,-25.239,15.909,18.919,3.641,0.332,71.04,-5.619,-0.792,0.47,,,,,,,,,,,,-12.359,10.314,-2.572,50.001,6.329,8.621,-114.384,-1.863,-16.131,24.017,-18.713,Black,Purple,,,,,{189E14F7-6C37-4260-A984-1C03B7D739D2},-0.332,3.641,
186,9/11/2021,16:06:48,0,0,Max Lalime,{0336780B-0F53-49E9-813E-F9A784F5BA44},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,80.324,2.412,-5.788,2271,267.206,3:00,5.504,2.766,7.641,-40.842,-0.63,23.928,4.279,-0.455,71.604,-5.565,-1.115,0.466,,,,,,,,,,,,-15.747,-0.195,-2.481,50.001,5.616,11.276,-115.7,4.127,-20.944,25.37,-32.433,Black,Purple,,,,,{2A7C1B89-87E1-44CD-B065-B86DFFA49495},0.455,4.279,
187,9/11/2021,16:07:14,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,78.443,0.37,-1.876,2282,187.518,12:15,6.607,1.959,7.649,-14.011,27.564,3.896,5.772,0.599,69.806,-2.383,-1.11,0.475,,,,,,,,,,,,-2.906,16.929,-1.866,50.001,6.622,3.653,-113.75,0.476,-3.716,25.513,-10.524,Black,Purple,,,,,{02678A92-2EC9-461F-8038-CF2293E27943},-0.599,5.772,
188,9/11/2021,16:07:45,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.06,0.542,-3.156,2221,227.817,1:30,6.377,2.214,7.535,-28.421,13.026,16.027,4.497,0.707,71.071,-4.988,-0.034,0.471,,,,,,,,,,,,-10.185,8.153,-2.055,50.001,6.398,5.987,-114.213,0.531,-13.299,23.274,-21.528,Black,Purple,,,,,{87159068-698E-4EA7-8ED7-ABD697343167},-0.707,4.497,
189,9/11/2021,16:08:05,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,77.486,-1.06,-1.902,2162,219.746,1:15,6.658,1.726,7.668,-35.188,7.458,7.319,2.773,0.629,70.557,-7.878,-0.474,0.477,,,,,,,,,,,,-4.79,5.393,-1.634,50.001,6.597,3.597,-112.36,-2.728,-6.077,21.797,-25.332,Black,Purple,,,,,{B1F8BFD6-592B-40AF-98A4-9C65D49E26B4},-0.629,2.773,
190,9/11/2021,16:08:37,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.314,-1.935,-1.244,2134,159.607,11:15,6.642,1.692,7.612,-10.108,30.44,-11.962,4.06,-0.423,71.251,-3.904,-3.585,0.468,,,,,,,,,,,,6.483,19.208,-1.626,50.001,6.542,2.73,-115.262,-4.087,8.552,25.296,-6.836,Black,Purple,,,,,{3B6100A8-8FDA-4439-9A6F-DC14F5007E10},0.423,4.06,
191,9/11/2021,16:08:56,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,80.563,-1.969,-3.209,2246,227.809,1:30,6.388,2.358,7.206,-24.312,15.7,19.125,2.576,1.043,72.57,-6.67,0.506,0.465,65.63,49.695,6.844,589,,,,239.348,,,5.002,-11.919,10.507,-2.179,50.001,6.267,6.139,-116.892,-4.553,-16.203,25.612,-17.891,Black,Purple,,,,,{BA43285D-9511-4D05-BE02-8679CA287D36},-1.043,2.576,
192,9/11/2021,16:09:07,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Black,Purple,,,,,{811D9F40-69DA-43F0-B9BF-82720D78A963},,,
193,9/11/2021,16:09:27,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.607,-2.724,-4.47,2274,219.779,1:15,6.082,2.629,7.632,-17.615,23.041,20.228,2.159,0.292,72.046,-6.145,-0.534,0.466,,,,,,,,,,,,-12.987,14.823,-2.409,50.001,5.941,8.616,-115.15,-5.83,-17.306,22.876,-12.422,Black,Purple,,,,,{D9B49E2E-1D9C-4865-9C3E-000EEB1FBABD},-0.292,2.159,
194,9/11/2021,16:09:45,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.366,-2.148,-5.029,2224,213.605,1:00,6.625,2.101,7.585,-21.553,19.746,13.921,2.89,-1.27,71.839,-6.319,-2.332,0.469,,,,,,,,,,,,-9.457,12.645,-1.848,50.001,6.51,9.795,-114.361,-4.721,-12.472,21.915,-15.498,Black,Purple,,,,,{2DCBDD2D-E568-490A-8C50-C9BA9A856BEC},1.27,2.89,
195,9/11/2021,16:09:50,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,41.19,12.813,2.021,1729,173.674,11:45,6.977,-3.427,6.553,-142.316,24.559,-3.655,,,36.134,-14.373,1.309,,,,,,,,,,,,,2.871,13.492,3.289,50.001,7.816,-2.007,-58.161,11.48,0.94,7.704,-27.758,Black,Purple,,,,,{9E5EFEC6-9724-4F02-A9A1-6E0D1B312494},1.878,7.072,
196,9/11/2021,16:10:07,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,79.121,1.275,-3.725,2258,241.868,2:00,6.019,2.37,7.47,-31.51,9.845,20.885,4.544,0.75,71.561,-4.833,0.328,0.47,,,,,,,,,,,,-13.053,5.981,-2.178,50.001,6.078,7.038,-114.504,1.926,-17.221,22.373,-24.283,Black,Purple,,,,,{09039FD0-2FFA-45E7-9C1B-2B264CEC1B4D},-0.75,4.544,
197,9/11/2021,16:10:27,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,77.184,-0.458,-2.154,2171,217.389,1:15,6.218,1.809,7.559,-30.188,12.897,11.181,3.29,0.803,69.498,-6.339,0.033,0.482,,,,,,,,,,,,-7.137,8.563,-1.701,50.001,6.187,4,-111.963,-1.464,-8.907,23.388,-21.487,Black,Purple,,,,,{5C7F96F4-1FD9-4C7C-A3C4-D7A9C833B23D},-0.803,3.29,
198,9/11/2021,16:10:46,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,78.822,-2.716,-4.265,2244,197.498,12:30,6.801,2.197,7.55,-11.757,29.904,9.989,3.37,-0.814,70.421,-5.011,-2.316,0.474,,,,,,,,,,,,-7.177,19.134,-1.98,50.001,6.658,8.301,-113.868,-5.641,-9.241,24.668,-7.538,Black,Purple,,,,,{C24FC9BC-E3F8-4DCB-84D1-043490F87123},0.814,3.37,
199,9/11/2021,16:11:15,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,81.208,0.02,-4.699,2276,279.156,3:15,5.989,2.3,7.846,-42.802,-3.746,16.449,2.441,-0.541,73.845,-8.283,-1.495,0.456,,,,,,,,,,,,-10.893,-1.538,-2.085,50.001,5.982,9.32,-117.018,-0.734,-15.051,22.787,-34.3,Black,Purple,,,,,{CA40CE10-794B-42E8-B03A-B4BD6E5A04BB},0.541,2.441,
200,9/11/2021,16:11:38,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,78.471,0.319,-3.753,2310,220.38,1:15,7.047,2.663,7.509,-16.377,25.78,23.457,5.97,1.235,69.909,-2.881,0.829,0.477,,,,,,,,,,,,-14.718,15.7,-2.473,50.001,7.06,6.979,-113.291,0.316,-18.782,24.192,-12.14,Black,Purple,,,,,{9EDE7F03-FA59-43FB-8522-D28A80CB1317},-1.235,5.97,
201,9/11/2021,16:11:55,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,81.267,-2.882,-2.812,2381,191.213,12:15,5.886,2.171,7.723,-13.248,25.311,5.405,2.194,0.099,72.365,-5.483,-1.747,0.458,,,,,,,,,,,,-4.153,16.874,-2.036,50.001,5.743,5.69,-117.917,-6.189,-5.682,28.329,-9.089,Black,Purple,,,,,{18623ED1-0FCC-4AF8-8860-81836E302D1F},-0.099,2.194,
202,9/11/2021,16:12:13,0,0,Max Lukeman,{E9577182-844F-4999-B251-32A7E61A24E9},R,Purple,Nate  Innerfield,{A4DE44F0-9D91-4DE3-B62D-F507C17A43B2},R,Black,-,,Bottom,,,,,,,,,,,,,81.583,-2.912,-2.309,2319,196.712,12:30,7.054,2.61,7.595,-4.883,33.656,10.558,4.026,1.413,73.17,-3.866,-0.244,0.456,,,,,,,,,,,,-6.833,21.227,-2.495,50.001,6.905,4.562,-118.273,-6.116,-9.522,25.978,-2.597,Black,Purple,,,,,{37E45E7A-8194-4BFE-A12B-A3D9E38B1ED1},-1.413,4.026,
